signal_date,period_label,candidate_rank,candidate_ticker,exact_trigger_pass,consensus_count,route_count,candidate_score,trigger_source_variants,trigger_route_modes,source_variant_available_count,source_variant_expected_count,rank_source,trigger_definition,proxy_trigger_used,future_return_used,in_P1,in_P2,in_2024_latest,in_2026YTD,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2015-11-06,P1,1,6180,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-06,P1,2,2439,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-13,P1,1,1565,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-13,P1,2,4129,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-20,P1,1,1536,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-20,P1,2,4190,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-27,P1,1,4190,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-27,P1,2,5288,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-04,P1,1,4119,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-04,P1,2,8105,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-11,P1,1,3231,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-11,P1,2,1789,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-18,P1,1,3231,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-18,P1,2,3324,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-25,P1,1,6182,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-25,P1,2,2408,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-31,P1,1,6111,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-12-31,P1,2,6230,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-08,P1,1,2485,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-15,P1,1,2409,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-22,P1,1,1737,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-22,P1,2,3596,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-29,P1,1,2412,False,2,2,202,conservative_hurdle_route|dispersion_route,hurdle_reference|low_risk_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-29,P1,2,1589,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-01-29,P1,3,8341,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-02-03,P1,1,2344,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-02-03,P1,2,2393,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-02-19,P1,1,5289,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-02-19,P1,2,3324,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-02-26,P1,1,3324,True,5,2,502,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-04,P1,1,3141,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-04,P1,2,3605,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-04,P1,3,8341,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-11,P1,1,3413,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-11,P1,2,8222,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-18,P1,1,8383,False,3,1,301,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-18,P1,2,5315,False,2,1,201,market_bias_pool_trend_route|pool_breadth_route,stable_strength,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-25,P1,1,1590,False,1,1,101,pool_breadth_route,low_risk_strength,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-25,P1,2,1599,False,1,1,101,market_bias_pool_trend_route,stable_strength,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-25,P1,3,2492,False,1,1,101,dispersion_route,rs20_top3_risk_tiebreak,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-03-25,P1,4,4426,False,1,1,101,hybrid_pullback_base_mega_override,pullback_repair,4,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2016-04-01,P1,1,1536,False,2,1,201,conservative_hurdle_route|dispersion_route,rs20_top3_risk_tiebreak,5,5,exact_same_ticker_consensus_count_then_route_count_then_ticker,same ticker selected by >=4 of 5 PIT source variants,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
